marca,categoria,talle,color,precio,cantidad_vendidas
Nike,remera_dri-fit,M,Blanca,45,120
Nike,remera_oversize_techwear,M,Blanca,55,95
Nike,remera_bordada_logo,M,Blanca,62,88
Nike,remera_bordada_logo,M,Azul,64,70
Nike,remera_goretex,M,Rosa,75,40
Nike,remera_dri-fit,L,Negra,48,110
Nike,remera_bordada_logo,L,Negra,60,82
Nike,remera_dri-fit,L,Blanca,47,100
Nike,remera_boxyfit,L,Blanca,78,60
Nike,remera_boxyfit,L,Negra,80,58
Nike,remera_bordada_logo,XL,Blanca,63,42
Nike,remera_bordada_logo,XL,Negra,65,38
Nike,remera_oversize_techwear,XL,Negra,58,33
Nike,remera_dri-fit,XXL,Negra,62,15
Nike,remera_bordada_logo,XXL,Negra,67,12
Nike,remera_oversize_techwear,XXL,Negra,60,10
Nike,pantalón_skinny,M,Negro,92,70
Nike,pantalón_baggy_street,M,Negro,95,60
Nike,pantalón_baggy_street,M,Blanco,98,55
Nike,pantalón_boca_edición,M,Azul,110,40
Nike,pantalón_river_team,M,Verde,108,42
Nike,pantalón_baggy_street,L,Negro,100,28
Nike,pantalón_skinny,L,Azul,102,35
Nike,pantalón_baggy_street,L,Azul,105,32
Nike,pantalón_boca_edición,L,Azul,118,20
Nike,pantalón_river_team,L,Verde,120,18
Nike,pantalón_skinny,XL,Azul,95,12
Nike,pantalón_baggy_street,XL,Azul,115,9
Nike,buzo_oversize,M,Negro,110,50
Nike,buzo_baggy,M,Gris,108,45
Nike,buzo_boxy,L,Azul,115,30
Nike,medias_altas,Único,Blanco,15,120
Nike,medias_altas,Único,Negro,15,110
Nike,soquetes,Único,Blanco,12,95
Nike,soquetes,Único,Negro,12,88
Nike,boxers,M,Blanco,25,75
Nike,boxers,M,Negro,25,70
Adidas,remera_climalite,M,Blanca,44,110
Adidas,remera_bordada_logo,M,Blanca,61,80
Adidas,remera_boxyfit_neo,M,Azul,66,75
Adidas,remera_climalite,M,Rosa,70,50
Adidas,remera_aero_ready,M,Azul,68,65
Adidas,remera_bordada_logo,L,Negra,58,82
Adidas,remera_boxyfit_neo,L,Negra,84,55
Adidas,remera_climalite,L,Blanca,46,98
Adidas,remera_climalite,XL,Blanca,49,35
Adidas,remera_bordada_logo,XL,Negra,62,28
Adidas,remera_boxyfit_neo,XL,Negra,82,26
Adidas,remera_oversize_urban,XL,Negra,53,25
Adidas,remera_boxyfit_neo,XL,Roja,87,18
Adidas,remera_climalite,XXL,Negra,42,12
Adidas,remera_bordada_logo,XXL,Negra,66,10
Adidas,remera_boxyfit_neo,XXL,Negra,92,8
Adidas,pantalón_training,M,Negro,89,72
Adidas,pantalón_baggy_urban,M,Negro,122,50
Adidas,pantalón_baggy_urban,M,Blanco,97,55
Adidas,pantalón_boca_team,M,Azul,108,45
Adidas,pantalón_training,L,Negro,90,28
Adidas,pantalón_boca_team,L,Azul,118,22
Adidas,pantalón_baggy_urban,L,Azul,121,20
Adidas,pantalón_skinny,L,Azul,93,24
Adidas,pantalón_training,L,Verde,116,15
Adidas,pantalón_boca_team,XL,Azul,122,9
Adidas,pantalón_skinny,XL,Azul,102,8
Adidas,pantalón_baggy_urban,XL,Azul,119,7
Adidas,pantalón_river_team,XL,Verde,121,6
Adidas,buzo_oversize,L,Rojo,105,40
Adidas,buzo_baggy,L,Negro,110,38
Adidas,buzo_boxy,XL,Gris,115,28
Adidas,medias_altas,Único,Blanco,14,112
Adidas,medias_altas,Único,Negro,14,108
Adidas,soquetes,Único,Blanco,11,90
Adidas,soquetes,Único,Negro,11,85
Adidas,boxers,L,Blanco,23,60
Adidas,boxers,L,Negro,23,58
Lacoste,remera_pique_premium,M,Blanco,75,40
Lacoste,chomba_sport,M,Blanco,78,38
Lacoste,polo_slimfit,M,Blanco,82,30
Lacoste,remera_pique_premium,M,Verde,77,28
Lacoste,chomba_sport,M,Verde,79,26
Lacoste,chomba_sport,L,Blanco,80,25
Lacoste,chomba_premium,L,Blanco,83,22
Lacoste,chomba_sport,L,Verde,81,20
Lacoste,pantalon_short_urban,M,Blanco,68,45
Lacoste,pantalon_short_urban,M,Blanco,69,40
Lacoste,pantalon_short_urban,M,Verde,72,38
Lacoste,pantalon_short_urban,M,Verde,74,36
Lacoste,pantalon_short_urban,M,Negro,70,35
Lacoste,pantalon_short_urban,M,Negro,71,33
Lacoste,buzo_oversize,M,Azul,118,20
Lacoste,buzo_baggy,L,Gris,120,15
Lacoste,buzo_boxy,L,Blanco,122,12
Lacoste,medias_altas,Único,Blanco,20,45
Lacoste,medias_altas,Único,Negro,20,42
Lacoste,soquetes,Único,Blanco,16,35
Lacoste,soquetes,Único,Negro,16,33
DC,remera_logo,M,Negra,50,70
DC,buzo_oversize,M,Rojo,95,30
DC,buzo_baggy,L,Negro,100,25
DC,buzo_boxy,XL,Gris,105,20
DC,medias_altas,Único,Blanco,13,40
DC,medias_altas,Único,Negro,13,38
DC,soquetes,Único,Blanco,10,30
DC,soquetes,Único,Negro,10,28
DC,boxers,M,Blanco,22,25
DC,boxers,M,Negro,22,20
DC,remera_star_logo,M,Negra,52,140
DC,remera_star_logo,L,Blanca,52,95
DC,remera_star_logo,XL,Negra,54,60
DC,remera_skatecore_tech,M,Blanca,58,85
DC,remera_skatecore_tech,L,Negra,60,70
DC,remera_relaxed_fit,L,Gris,56,72
DC,remera_relaxed_fit,XL,Negra,58,50
DC,remera_box_logo,M,Azul,50,80
DC,remera_camo_core,M,Verde,57,65
Thrasher,remera_logo,M,Negra,55,65
Thrasher,buzo_oversize,L,Negro,98,28
Thrasher,buzo_baggy,L,Gris,102,26
Thrasher,buzo_boxy,XL,Rojo,108,18
Thrasher,medias_altas,Único,Blanco,14,42
Thrasher,medias_altas,Único,Negro,14,40
Thrasher,soquetes,Único,Blanco,12,32
Thrasher,soquetes,Único,Negro,12,30
Thrasher,boxers,L,Blanco,24,22
Thrasher,boxers,L,Negro,24,19
Thrasher,remera_logo_flame,M,Negra,55,180
Thrasher,remera_logo_flame,L,Negra,55,130
Thrasher,remera_logo_flame,XL,Negra,57,80
Thrasher,remera_logo_flame,M,Blanca,55,120
Thrasher,remera_skategoat,M,Blanca,52,110
Thrasher,remera_skategoat,L,Negra,52,85
Thrasher,remera_skategoat,XL,Negra,54,55
Thrasher,remera_mag,M,Amarilla,53,95
Thrasher,remera_vintage,M,Gris,50,70
Thrasher,remera_boxy_street,L,Rojo,58,60
Vans,remera_logo,M,Negra,48,60
Vans,buzo_oversize,L,Negro,96,24
Vans,buzo_baggy,L,Gris,98,22
Vans,buzo_boxy,XL,Rojo,102,15
Vans,medias_altas,Único,Blanco,12,38
Vans,medias_altas,Único,Negro,12,35
Vans,soquetes,Único,Blanco,10,28
Vans,soquetes,Único,Negro,10,26
Vans,remera_offthewall,M,Blanca,49,160
Vans,remera_offthewall,L,Negra,49,120
Vans,remera_offthewall,XL,Negra,51,70
Vans,remera_checkerboard,M,Blanca,50,140
Vans,remera_checkerboard,L,Negra,50,100
Vans,remera_old_skool,M,Negra,48,130
Vans,remera_old_skool,L,Azul,48,90
Vans,remera_sk8,M,Roja,47,80
Vans,remera_relaxed_oversize,L,Gris,52,65
